code,title,year,genres,rating,cast
tt2372222,Kick,2014,"Action,Comedy,Crime",6.0,"Salman Khan, Salman Khan, Jacqueline Fernandez, Nawazuddin Siddiqui, Randeep Hooda"
tt2372251,Down a Dark Hall,2018,"Drama,Fantasy,Horror",5.0,"AnnaSophia Robb, Uma Thurman, Isabelle Fuhrman, Victoria Moroles, Noah Silver"
tt2372678,2 States,2014,"Comedy,Drama,Romance",6.9,"Arjun Kapoor, Alia Bhatt, Amrita Singh, Revathi, Ronit Roy"
tt23736044,Monster,2023,"Drama,Thriller",7.8,"Sakura Andô, Eita Nagayama, Soya Kurokawa, Hinata Hiiragi, Akihiro Kakuta"
tt2374902,Metalhead,2013,Drama,7.0,"Thora Bjorg Helga, Ingvar Sigurdsson, Halldóra Geirharðsdóttir, Sveinn Ólafur Gunnarsson, Hannes Óli Ágústsson"
tt2375379,One Piece Film Z,2012,"Action,Adventure,Animation",7.7,"Mayumi Tanaka, Kazuya Nakai, Akemi Okamura, Kappei Yamaguchi, Hiroaki Hirata"
tt2375559,1: Nenokkadine,2014,"Action,Thriller",7.9,"Mahesh Babu, Kriti Sanon, Nassar, Pradeep Singh Rawat, Anuradha Hasan"
tt2375574,A Field in England,2013,"Drama,History,Horror",6.2,"Julian Barratt, Peter Ferdinando, Richard Glover, Ryan Pope, Reece Shearsmith"
tt2376218,The Forger,2014,"Crime,Drama,Thriller",5.8,"John Travolta, Christopher Plummer, Tye Sheridan, Abigail Spencer, Anson Mount"
tt23770030,Memoir of a Snail,2024,"Animation,Drama",7.8,"Jacki Weaver, Sarah Snook, Charlotte Belsey, Agnes Davison, Mason Litsos"
tt2377322,Deliver Us from Evil,2014,"Crime,Horror,Mystery",6.2,"Eric Bana, Edgar Ramírez, Olivia Munn, Chris Coy, Dorian Missick"
tt23778968,Thelma,2024,"Action,Comedy",7.0,"June Squibb, Fred Hechinger, Richard Roundtree, Parker Posey, Clark Gregg"
tt2377938,Special 26,2013,"Crime,Drama,History",8.0,"Akshay Kumar, Anupam Kher, Manoj Bajpayee, Jimmy Shergill, Kajal Aggarwal"
tt23782248,Custody,2023,"Action,Drama,Thriller",5.7,"Naga Chaitanya Akkineni, Krithi Shetty, Arvind Swamy, Premgi Amaren, Darbha Appaji Ambarisha"
tt23782584,Nr. 24,2024,"Biography,Drama,War",7.5,"Sjur Vatne Brean, Erik Hivju, Philip Helgar, Magnus Dugdale, Jakob Maanum Trulsen"
tt2378281,Instructions Not Included,2013,"Comedy,Drama",7.5,"Eugenio Derbez, Karla Souza, Jessica Lindsey, Loreto Peralta, Andrés Vázquez"
tt2378507,The Glass Castle,2017,"Biography,Drama",7.1,"Brie Larson, Woody Harrelson, Naomi Watts, Ella Anderson, Chandler Head"
tt23790418,Christmas as Usual,2023,"Comedy,Romance",5.4,"Ida Ursin-Holm, Kanan Gill, Marit Andreassen, Mads Sjøgård Pettersen, Erik Follestad"
tt23790740,Srikanth,2024,"Biography,Drama",7.4,"Rajkummar Rao, Jyotika, Alaya F, Sharad Kelkar, Om Kanojiya"
tt2379713,Spectre,2015,"Action,Adventure,Thriller",6.8,"Daniel Craig, Christoph Waltz, Léa Seydoux, Ralph Fiennes, Monica Bellucci"
tt2380207,Stockholm,2013,"Drama,Romance",6.8,"Javier Pereira, Aura Garrido, Jesús Caba, Susana Abaitua, Lorena Mateo"
tt2380307,Coco,2017,"Adventure,Animation,Drama",8.4,"Anthony Gonzalez, Gael García Bernal, Benjamin Bratt, Alanna Ubach, Renee Victor"
tt2380331,Words and Pictures,2013,"Comedy,Drama,Romance",6.6,"Clive Owen, Juliette Binoche, Bruce Davison, Amy Brenneman, Navid Negahban"
tt2381111,Brooklyn,2015,"Drama,Romance",7.5,"Saoirse Ronan, Emory Cohen, Domhnall Gleeson, Jim Broadbent, Hugh Gormley"
tt2381249,Mission: Impossible - Rogue Nation,2015,"Action,Adventure,Thriller",7.4,"Tom Cruise, Rebecca Ferguson, Jeremy Renner, Simon Pegg, Ving Rhames"
tt2381335,Fed Up,2014,Documentary,7.7,Katie Couric
tt2381941,Focus,2015,"Comedy,Crime,Drama",6.6,"Will Smith, Margot Robbie, Rodrigo Santoro, Adrian Martinez, Gerald McRaney"
tt2381991,The Huntsman: Winter's War,2016,"Action,Adventure,Drama",6.1,"Chris Hemsworth, Chris Hemsworth, Jessica Chastain, Charlize Theron, Emily Blunt"
tt2382009,Nymphomaniac: Vol. II,2013,Drama,6.6,"Charlotte Gainsbourg, Stellan Skarsgård, Willem Dafoe, Jamie Bell, Stacy Martin"
tt2382298,Life Itself,2014,"Biography,Documentary",7.8,Stephen Stanton
tt2382320,No Time to Die,2021,"Action,Adventure,Thriller",7.3,"Daniel Craig, Ana de Armas, Rami Malek, Léa Seydoux, Lashana Lynch"
tt2382396,Joe,2013,"Crime,Drama,Thriller",6.8,"Nicolas Cage, Tye Sheridan, Gary Poulter, Ronnie Gene Blevins, Adriene Mishler"
tt2383068,The Sacrament,2013,"Horror,Thriller",6.1,"Joe Swanberg, AJ Bowen, Kentucker Audley, Amy Seimetz, Gene Jones"
tt23846874,Sajini Shinde Ka Viral Video,2023,"Crime,Mystery,Thriller",6.2,"Nimrat Kaur, Radhika Madan, Bhagyashree Patwardhan, Subodh Bhave, Soham Majumdar"
tt23849204,12th Fail,2023,"Biography,Drama",8.8,"Vikrant Massey, Medha Shankr, Anant Joshi, Anshuman Pushkar, Geeta Agrawal Sharma"
tt2385104,D-Day,2013,"Action,Thriller",7.2,"Irrfan Khan, Rishi Kapoor, Arjun Rampal, Shruti Haasan, Asif Silavat"
tt23853982,Parthenope,2024,"Drama,Fantasy",6.6,"Dario Aita, Antonio Annina, Margherita Aresti, Martina Attanasio, Francesca Romana Bergamo"
tt2386237,Malevolent,2018,"Horror,Mystery,Thriller",4.9,"Florence Pugh, Ben Lloyd-Hughes, Scott Chambers, Georgina Bevan, Stephen McCole"
tt2386278,Haunt,2013,"Horror,Mystery,Romance",5.1,"Jacki Weaver, Liana Liberato, Harrison Sloan Gilbertson, Ione Skye, Brian Wimmer"
tt2386285,Road to Paloma,2014,"Drama,Thriller",6.0,"Jason Momoa, Robert Homer Mollohan, Lisa Bonet, Sarah Shahi, Tye Alexander"
tt2386404,He Never Died,2015,"Comedy,Drama,Fantasy",6.3,"Henry Rollins, Booboo Stewart, Kate Greenhouse, Jordan Todosey, David Richmond-Peck"
tt2386490,How to Train Your Dragon: The Hidden World,2019,"Action,Adventure,Animation",7.4,"Jay Baruchel, America Ferrera, F. Murray Abraham, Cate Blanchett, Gerard Butler"
tt23865712,Kadak Singh,2023,"Drama,Thriller",6.2,"Pankaj Tripathi, Pankaj Tripathi, Sanjana Sanghi, Parvathy Thiruvothu, Jaya Ahsan"
tt2387408,The Damned,2013,"Horror,Mystery,Thriller",5.2,"Peter Facinelli, Sophia Myles, Nathalia Ramos, Sebastián Martínez, Carolina Guerra"
tt2387433,Dark Skies,2013,"Horror,Sci-Fi,Thriller",6.3,"Keri Russell, Jake Brennan, Josh Hamilton, Dakota Goyo, Kadan Rockett"
tt2387499,Keeping Up with the Joneses,2016,"Action,Comedy",5.9,"Zach Galifianakis, Isla Fisher, Jon Hamm, Gal Gadot, Patton Oswalt"
tt2387513,The Liberator,2013,"Biography,Drama,History",6.7,"Edgar Ramírez, Erich Wildpret, María Valverde, Juana Acosta, Mercedes Arbizu"
tt23875550,UI,2024,"Action,Sci-Fi",6.9,"Reeshma, Pavan Acharya, Insane Ashraf, Guruprasad, Sadhu Kokila"
tt2387559,Delivery Man,2013,"Comedy,Drama",6.3,"Vince Vaughn, Chris Pratt, Cobie Smulders, Jack Reynor, Andrzej Blumenfeld"
tt2388637,Ain't Them Bodies Saints,2013,"Crime,Drama,Romance",6.4,"Rooney Mara, Casey Affleck, Ben Foster, Nate Parker, Keith Carradine"
tt2388715,Oculus,2013,"Horror,Mystery,Thriller",6.5,"Karen Gillan, Brenton Thwaites, Katee Sackhoff, Rory Cochrane, Annalise Basso"
tt2388771,Mowgli: Legend of the Jungle,2018,"Adventure,Drama,Fantasy",6.5,"Christian Bale, Cate Blanchett, Benedict Cumberbatch, Naomie Harris, Andy Serkis"
tt2389182,Cheap Thrills,2013,"Comedy,Crime,Drama",6.7,"Pat Healy, Ethan Embry, Sara Paxton, David Koechner, Amanda Fuller"
tt2390237,Cuban Fury,2014,"Comedy,Romance,Sport",6.2,"Nick Frost, Rashida Jones, Chris O'Dowd, Olivia Colman, Ben Radcliffe"
tt2390361,Enough Said,2013,"Comedy,Drama,Romance",7.0,"Julia Louis-Dreyfus, James Gandolfini, Catherine Keener, Toni Collette, Lennie Loftin"
tt2392326,Le Week-End,2013,"Comedy,Drama,Romance",6.4,"Lindsay Duncan, Jim Broadbent, Jeff Goldblum, Igor Gotesman, Olivier Audibert"
tt2392672,Reality,2014,Comedy,6.9,"Alain Chabat, Jonathan Lambert, Élodie Bouchez, Kyla Kenedy, Jon Heder"
tt2392830,A Quiet Passion,2016,"Biography,Drama",6.4,"Emma Bell, Sara Vertongen, Rose Williams, Benjamin Wainwright, Keith Carradine"
tt2393827,Howl,2015,"Action,Fantasy,Horror",5.5,"Elliot Cowan, Rosie Day, Calvin Dean, Sam Gittins, Brett Goldstein"
tt2393845,Kill Me Three Times,2014,"Action,Adventure,Comedy",5.8,"Simon Pegg, Teresa Palmer, Alice Braga, Luke Hemsworth, Steve Le Marquand"
tt2395199,Enemies Closer,2013,"Action,Thriller",5.1,"Tom Everett Scott, Jean-Claude Van Damme, Orlando Jones, Linzey Cocker, Christopher Robbie"
tt2395385,+1,2013,"Horror,Sci-Fi,Thriller",5.5,"Rhys Wakefield, Logan Miller, Ashley Hinshaw, Natalie Hall, Rohan Kymal"
tt2395417,Still Life,2013,Drama,7.4,"Eddie Marsan, Joanne Froggatt, Karen Drury, Andrew Buchan, Neil D'Souza"
tt2395427,Avengers: Age of Ultron,2015,"Action,Adventure,Sci-Fi",7.3,"Robert Downey Jr., Robert Downey Jr., Chris Evans, Chris Evans, Mark Ruffalo"
tt2395469,Gully Boy,2019,"Drama,Music,Romance",7.9,"Ranveer Singh, Ranveer Singh, Alia Bhatt, Siddhant Chaturvedi, Vijay Raaz"
tt2396431,Dear Santa,2024,"Comedy,Fantasy",5.4,"Jack Black, Robert Timothy Smith, Keegan-Michael Key, Brianne Howey, Hayes MacArthur"
tt2396589,Mudbound,2017,"Drama,War",7.4,"Jason Mitchell, Carey Mulligan, Jason Clarke, Mary J. Blige, Rob Morgan"
tt2396721,The Scribbler,2014,"Drama,Mystery,Sci-Fi",5.3,"Katie Cassidy, Garret Dillahunt, Michelle Trachtenberg, Eliza Dushku, Michael Imperioli"
tt2397461,Clifford the Big Red Dog,2021,"Adventure,Comedy,Family",5.9,"Darby Camp, Jack Whitehall, Izaac Wang, John Cleese, Sienna Guillory"
tt2397535,Predestination,2014,"Action,Drama,Sci-Fi",7.4,"Ethan Hawke, Sarah Snook, Noah Taylor, Madeleine West, Christopher Kirby"
tt2398149,An Officer and a Spy,2019,"Drama,History,Thriller",7.2,"Jean Dujardin, Louis Garrel, Pierre Poirot, Stéfan Godin, Christophe Maratier"
tt2398231,The Homesman,2014,"Drama,Western",6.6,"Tommy Lee Jones, Hilary Swank, Grace Gummer, Miranda Otto, Sonja Richter"
tt2398241,Smurfs: The Lost Village,2017,"Adventure,Animation,Comedy",6.0,"Demi Lovato, Rainn Wilson, Joe Manganiello, Jack McBrayer, Danny Pudi"
tt2398249,They Came Together,2014,"Comedy,Romance",5.6,"Paul Rudd, Amy Poehler, Bill Hader, Cobie Smulders, Ellie Kemper"
tt2400275,Goodbye to Language,2014,"Drama,Fantasy",5.8,"Héloïse Godet, Kamel Abdelli, Richard Chevallier, Zoé Bruneau, Christian Gregori"
tt2400283,What If...,2012,"Drama,Romance",6.9,"Christopher Papakaliatis, Marina Kalogirou, Giorgos Konstadinou, Maro Kodou, Maria Solomou"
tt2400463,The Invitation,2015,"Drama,Horror,Mystery",6.6,"Logan Marshall-Green, Emayatzy Corinealdi, Michiel Huisman, Tammy Blanchard, Aiden Lovekamp"
tt2401097,Tracers,2015,"Action,Crime,Drama",5.6,"Taylor Lautner, Marie Avgeropoulos, Adam Rayner, Rafi Gavron, Luciano Acuna Jr."
tt2401621,De marathon,2012,"Comedy,Drama,Sport",7.5,"Stefan de Walle, Martin van Waardenberg, Marcel Hensema, Frank Lammers, Mimoun Oaïssa"
tt2401807,Rage,2014,"Action,Thriller",5.0,"Nicolas Cage, Rachel Nichols, Max Ryan, Michael McGrady, Peter Stormare"
tt2401878,Anomalisa,2015,"Animation,Comedy,Drama",7.2,"David Thewlis, Jennifer Jason Leigh, Tom Noonan"
tt2402085,Jimi: All Is by My Side,2013,"Biography,Drama,Music",5.7,"André 3000, Hayley Atwell, Imogen Poots, Ruth Negga, Andrew Buckley"
tt2402091,The Reunion,2013,Drama,6.8,"Anna Odell, Anders Berg, David Nordström, Erik Ehn, Fredrik Meyer"
tt2402101,Dark Places,2015,"Crime,Drama,Mystery",6.2,"Charlize Theron, Nicholas Hoult, Christina Hendricks, Chloë Grace Moretz, Sterling Jerins"
tt2402105,Dom Hemingway,2013,"Comedy,Crime,Drama",6.1,"Jude Law, Richard E. Grant, Demián Bichir, Emilia Clarke, Luca Zoo Franzoni"
tt2402157,The November Man,2014,"Action,Adventure,Crime",6.3,"Pierce Brosnan, Luke Bracey, Olga Kurylenko, Bill Smitrovich, Amila Terzimehic"
tt2402603,Felony,2013,"Crime,Drama,Mystery",6.1,"Joel Edgerton, Jai Courtney, Tom Wilkinson, Mark Simpson, Paul Caesar"
tt2402927,Carol,2015,"Drama,Romance",7.3,"Cate Blanchett, Rooney Mara, Sarah Paulson, Kyle Chandler, Jake Lacy"
tt2403021,The Green Inferno,2013,"Adventure,Horror",5.4,"Lorenza Izzo, Ariel Levy, Aaron Burns, Kirby Bliss Blanton, Daryl Sabara"
tt2403029,The Starving Games,2013,"Adventure,Comedy,Sci-Fi",3.2,"Maiara Walsh, Brant Daugherty, Cody Christian, Lauren Bowles, Diedrich Bader"
tt2403961,The 7th Floor,2013,"Crime,Mystery,Thriller",5.8,"Ricardo Darín, Belén Rueda, Abel Dolz Doval, Charo Dolz Doval, Luis Ziembrowski"
tt2404181,Belle,2013,"Biography,Drama,Romance",7.3,"Gugu Mbatha-Raw, Matthew Goode, Emily Watson, Miranda Richardson, Lauren Julien-Box"
tt2404233,Gods of Egypt,2016,"Action,Adventure,Drama",5.4,"Brenton Thwaites, Nikolaj Coster-Waldau, Gerard Butler, Chadwick Boseman, John Samaha"
tt2404311,The Family,2013,"Comedy,Crime,Thriller",6.3,"Robert De Niro, Robert De Niro, Michelle Pfeiffer, Dianna Agron, John D'Leo"
tt2404425,Woman in Gold,2015,"Biography,Drama,History",7.3,"Helen Mirren, Ryan Reynolds, Daniel Brühl, Katie Holmes, Tatiana Maslany"
tt2404435,The Magnificent Seven,2016,"Action,Adventure,Drama",6.9,"Denzel Washington, Chris Pratt, Ethan Hawke, Vincent D'Onofrio, Lee Byung-hun"
tt2404461,The Past,2013,"Drama,Mystery",7.7,"Bérénice Bejo, Tahar Rahim, Ali Mosaffa, Pauline Burlet, Elyes Aguis"
tt2404463,The Heat,2013,"Action,Comedy,Crime",6.6,"Sandra Bullock, Michael McDonald, Melissa McCarthy, Demián Bichir, Marlon Wayans"
tt2404465,Troop Zero,2019,"Comedy,Drama,Family",6.9,"Mckenna Grace, Viola Davis, Jim Gaffigan, Allison Janney, Charlie Shotwell"
tt2404639,The Happy Prince,2018,"Biography,Drama",6.3,"Rupert Everett, Colin Firth, Emily Watson, Colin Morgan, Edwin Thomas"
tt2404738,Witching and Bitching,2013,"Action,Adventure,Comedy",6.4,"Hugo Silva, Mario Casas, Pepón Nieto, Carolina Bang, Terele Pávez"
tt24059780,Virupaksha,2023,"Action,Horror,Mystery",7.2,"Sai Dharam Tej, Samyuktha Menon, Sunil, Rajeev Kanakala, Brahmaji"
tt2406252,Venus in Fur,2013,Drama,7.1,"Emmanuelle Seigner, Mathieu Amalric"
tt2406566,Atomic Blonde,2017,"Action,Thriller",6.7,"Charlize Theron, James McAvoy, John Goodman, Eddie Marsan, Toby Jones"
tt24068064,Reality,2023,Drama,6.7,"Sydney Sweeney, Josh Hamilton, Marchánt Davis, Benny Elledge, John Way"
tt2409300,Killers,2014,"Action,Crime,Drama",6.4,"Kazuki Kitamura, Oka Antara, Rin Takanashi, Luna Maya, Ray Sahetapy"
tt2409302,Why Don't You Play in Hell?,2013,"Action,Comedy,Horror",7.1,"Jun Kunimura, Fumi Nikaidô, Shin'ichi Tsutsumi, Hiroki Hasegawa, Gen Hoshino"
tt2409818,Open Windows,2014,"Crime,Mystery,Thriller",5.1,"Sasha Grey, Elijah Wood, Neil Maskell, Adam Quintero, Iván González"
tt2414766,Frequencies,2013,"Mystery,Romance,Sci-Fi",6.7,"Daniel Fraser, Eleanor Wyld, Owen Pugh, Dylan Llewellyn, Georgina Minter-Brown"
tt24169886,The Instigators,2024,"Action,Comedy,Crime",6.2,"Matt Damon, Casey Affleck, Hong Chau, Jack Harlow, Michael Stuhlbarg"
tt24176060,Queer,2024,"Biography,Drama,History",6.4,"Daniel Craig, Daan de Wit, Jason Schwartzman, Henrique Zaga, Colin Bates"
tt2417712,Goon: Last of the Enforcers,2017,"Comedy,Sport",5.8,"Seann William Scott, Alison Pill, Marc-André Grondin, Liev Schreiber, Wyatt Russell"
tt2418440,Three Many Weddings,2013,"Comedy,Romance",6.2,"Inma Cuesta, Martiño Rivas, Quim Gutiérrez, Paco León, Rossy de Palma"
tt2418558,Ruby Red,2013,"Adventure,Drama,Family",6.0,"Josefine Preuß, Florian Bartholomäi, Uwe Kockisch, Johannes Silberschneider, Gerlinde Locker"
tt2420756,Night of the Wolf,2014,Horror,6.0,"Nick Damici, Ethan Embry, Lance Guest, Erin Cummings, Rutanya Alda"
tt24216998,Humanist Vampire Seeking Consenting Suicidal Person,2023,"Comedy,Drama,Fantasy",7.0,"Sara Montpetit, Félix-Antoine Bénard, Steve Laplante, Sophie Cadieux, Noémie O'Farrell"
tt24225846,Sabari,2024,"Action,Drama,Family",8.4,"Varalaxmi Sarathkumar, Ganesh Venkatraman, Shashank Siddamsetty, Mime Gopi, Rajshri Nair"
tt24226474,Jigarthanda Double X,2023,"Action,Comedy,Drama",8.0,"Raghava Lawrence, S.J. Suryah, S.J. Suryah, Nimisha Sajayan, Ilavarasu"
tt2424988,Gabbar Is Back,2015,"Action,Crime,Drama",7.0,"Akshay Kumar, Akshay Kumar, Shruti Haasan, Kareena Kapoor, Suman"
tt24249946,The Caine Mutiny Court-Martial,2023,"Drama,War",6.7,"Kiefer Sutherland, Jason Clarke, Jake Lacy, Monica Raymund, Lewis Pullman"
tt2425486,Gloria,2013,"Comedy,Drama,Romance",6.9,"Paulina García, Sergio Hernández, Diego Fontecilla, Fabiola Zamora, Luz Jiménez"
tt24268454,The Kerala Story,2023,Drama,6.9,"Adah Sharma, Adah Sharma, Yogita Bihani, Sonia Balani, Siddhi Idnani"
tt2427502,Easy Money III: Life Deluxe,2013,"Crime,Drama,Thriller",6.2,"Matias Varela, Joel Kinnaman, Martin Wallström, Malin Buska, Dejan Cukic"
tt2427892,Tom at the Farm,2013,"Drama,Mystery,Thriller",6.9,"Xavier Dolan, Pierre-Yves Cardinal, Lise Roy, Evelyne Brochu, Manuel Tadros"
tt2428170,Creep,2014,"Horror,Thriller",6.3,"Mark Duplass, Patrick Brice, Katie Aselton"
tt2429074,G.B.F.,2013,"Comedy,Drama,Romance",5.9,"Michael J. Willett, Paul Iacono, Sasha Pieterse, Andrea Bowen, Xosha Roquemore"
tt2429292,Shed No Tears,2013,"Drama,Music,Romance",6.9,"Adam Lundgren, Marie Richardson, Josefin Neldén, Daniel Larsson, Eric Ericson"
tt2431286,Philomena,2013,"Biography,Comedy,Drama",7.6,"Judi Dench, Steve Coogan, Sophie Kennedy Clark, Mare Winningham, Barbara Jefford"
tt2436386,Project Almanac,2015,"Drama,Mystery,Sci-Fi",6.4,"Amy Landecker, Sofia Black-D'Elia, Virginia Gardner, Jonny Weston, Sam Lerner"
tt2436516,Go Goa Gone,2013,"Action,Adventure,Comedy",6.7,"Saif Ali Khan, Kunal Kemmu, Vir Das, Anand Tiwari, Puja Gupta"
tt2436682,The Duel,2016,"Drama,Western",5.8,"Woody Harrelson, Liam Hemsworth, Alice Braga, Emory Cohen, Felicity Price"
tt2438644,Department Q: The Keeper of Lost Causes,2013,"Crime,Drama,Mystery",7.2,"Nikolaj Lie Kaas, Per Scheel Krüger, Troels Lyby, Øyvind B. Fabricius Holm, Søren Pilmark"
tt2440036,Hush! Girls Don't Scream,2013,Drama,6.9,"Tannaz Tabatabaei, Merila Zare'i, Babak Hamidian, Shahab Hosseini, Nima Safei"
tt2441982,The Visitors: Bastille Day,2016,"Comedy,Fantasy",4.6,"Christian Clavier, Christian Clavier, Christian Clavier, Jean Reno, Franck Dubosc"
tt24429218,Genie,2023,"Comedy,Fantasy",5.9,"Melissa McCarthy, Paapa Essiedu, Denée Benton, Jordyn McIntosh, Alan Cumming"
tt2443822,The Boy,2015,"Drama,Horror,Thriller",5.5,"David Morse, Jared Breeze, Rainn Wilson, Bill Sage, Mike Vogel"
tt24458622,The Six Triple Eight,2024,"Drama,History,War",6.7,"Kerry Washington, Ebony Obsidian, Milauna Jackson, Kylie Jefferson, Shanice Shantay"
tt2446042,Taken 3,2014,"Action,Thriller",6.0,"Liam Neeson, Forest Whitaker, Maggie Grace, Famke Janssen, Dougray Scott"
tt2446980,Joy,2015,"Biography,Drama",6.6,"Jennifer Lawrence, Robert De Niro, Bradley Cooper, Edgar Ramírez, Diane Ladd"
tt24478470,City Hunter,2024,"Action,Comedy,Crime",6.3,"Ryohei Suzuki, Misato Morita, Masanobu Andô, Asuka Hanamura, Ayame Misaki"
tt24485052,Sirf Ek Bandaa Kaafi Hai,2023,"Crime,Drama,Thriller",8.0,"Manoj Bajpayee, Adrija Sinha, Surya Mohan Kulshreshtha, Nikhil Pandey, Priyanka Setia"
tt2450186,V/H/S/2,2013,"Horror,Thriller",6.0,"Lawrence Michael Levine, Kelsy Abbott, Adam Wingard, Hannah Hughes, L.C. Holt"
tt24517458,RDX: Robert Dony Xavier,2023,"Action,Adventure",7.0,"Antony Varghese, Shane Nigam, Neeraj Madhav, Babu Antony, Lal"
tt24517830,Bad Newz,2024,"Comedy,Romance",4.7,"Vicky Kaushal, Triptii Dimri, Ammy Virk, Neha Dhupia, Sheeba Chaddha"
tt2452042,The Peanuts Movie,2015,"Adventure,Animation,Comedy",7.0,"Noah Schnapp, Bill Melendez, Bill Melendez, Hadley Belle Miller, Francesca Capaldi"
tt2452150,Respect,2021,"Biography,Drama,Music",6.6,"Jennifer Hudson, Forest Whitaker, Marlon Wayans, Tituss Burgess, Audra McDonald"
tt2452200,Son of a Gun,2014,"Action,Crime,Drama",6.4,"Ewan McGregor, Brenton Thwaites, Alicia Vikander, Brendan Kerkvliet, Matt Flannagan"
tt2452244,Isn't It Romantic,2019,"Comedy,Fantasy,Musical",5.9,"Rebel Wilson, Liam Hemsworth, Adam Devine, Priyanka Chopra Jonas, Betty Gilpin"
tt2452254,Clouds of Sils Maria,2014,Drama,6.7,"Juliette Binoche, Kristen Stewart, Chloë Grace Moretz, Lars Eidinger, Johnny Flynn"
tt2452386,The Fundamentals of Caring,2016,"Comedy,Drama",7.3,"Craig Roberts, Paul Rudd, Selena Gomez, Alex Huff, Donna Biscoe"
tt24577462,Afraid,2024,"Horror,Mystery,Sci-Fi",5.2,"John Cho, Katherine Waterston, Keith Carradine, Havana Rose Liu, Havana Rose Liu"
tt2458106,Ninja: Shadow of a Tear,2013,"Action,Thriller",6.1,"Scott Adkins, Kane Kosugi, Mika Hijii, Markus Waldow, Shun Sugata"
tt2458776,Bears,2014,"Documentary,Family",7.3,John C. Reilly
tt2458948,Evangelion: 3.0+1.01 Thrice Upon a Time,2021,"Action,Animation,Drama",8.0,"Megumi Ogata, Megumi Hayashibara, Megumi Hayashibara, Megumi Hayashibara, Yûko Miyamura"
tt2459156,Copenhagen,2014,"Adventure,Drama,Romance",7.0,"Gethin Anthony, Frederikke Dahl Hansen, Sebastian Armesto, Olivia Grant, Baard Owe"
tt2461132,Happy New Year,2014,"Action,Comedy,Drama",5.0,"Shah Rukh Khan, Deepika Padukone, Abhishek Bachchan, Abhishek Bachchan, Boman Irani"
tt2461150,Masterminds,2015,"Biography,Comedy,Crime",5.8,"Zach Galifianakis, Owen Wilson, Kristen Wiig, Ross Kimball, Devin Ratray"
tt2461520,Man Down,2015,"Drama,Thriller,War",6.0,"Shia LaBeouf, Jai Courtney, Gary Oldman, Kate Mara, Tory Kittles"
tt2463208,The Adam Project,2022,"Action,Adventure,Comedy",6.7,"Ryan Reynolds, Walker Scobell, Mark Ruffalo, Jennifer Garner, Zoe Saldaña"
tt2463288,Walk of Shame,2014,Comedy,6.0,"Elizabeth Banks, James Marsden, Gillian Jacobs, Sarah Wright, Ethan Suplee"
tt2463512,Hateship Loveship,2013,"Drama,Romance",6.1,"Kristen Wiig, Guy Pearce, Hailee Steinfeld, Nick Nolte, Jennifer Jason Leigh"
tt2464018,My Mom Is a Character,2013,Comedy,6.9,"Paulo Gustavo, Rodrigo Pandolfo, Mariana Xavier, Alexandra Richter, Ingrid Guimarães"
tt2465140,The Single Moms Club,2014,"Comedy,Drama",5.5,"Nia Long, Wendi McLendon-Covey, Amy Smart, Zulay Henao, Cocoa Brown"
tt2465146,And So It Goes,2014,"Comedy,Drama,Romance",5.9,"Michael Douglas, Diane Keaton, Sterling Jerins, Annie Parisse, Austin Lysy"
tt2465578,Human Capital,2013,"Crime,Drama",7.2,"Fabrizio Bentivoglio, Matilde Gioli, Valeria Bruni Tedeschi, Guglielmo Pinelli, Fabrizio Gifuni"
tt2467046,Left Behind,2014,"Action,Fantasy,Sci-Fi",3.1,"Nicolas Cage, Lea Thompson, Cassi Thomson, Chad Michael Murray, Nicky Whelan"
tt2468774,Confession of Murder,2012,"Action,Crime,Mystery",7.0,"Jeong Jae-yeong, Park Shi-hoo, Jung Hae-kyun, Kim Young Ae, Choi Won-young"
tt2469980,Mirchi,2013,"Action,Drama",7.3,"Prabhas, Anushka Shetty, Richa Langella, Sathyaraj, Nadia Moidu"
tt2471640,The Mountain,2012,"Adventure,Drama,Thriller",7.5,"Caglar Ertugrul, Ufuk Bayraktar, Firat Dogruloglu, Mesut Akusta, Cengiz Coskun"
